SaleDate,ProductCategoryName,Units,UnitOfMeasureName,TotalPrice,CountBasedTotal,DollarCountBasedTotal,WeightBasedTotal,DollarWeightBasedTotal,Quantity,CCC Last Updated
9/13/2019,Raw Pre-Rolls,4784,Grams,99552.47,0,0,6313.75,99552.47,6313.75,4/24/2023
7/25/2021,Raw Pre-Rolls,1,Pounds,16,0,0,0,16,0,4/24/2023
1/10/2020,Infused (edible),8845,Each,344114.87,11413,344114.87,0,0,11413,4/24/2023
3/25/2019,Shake/Trim (by strain),173,Grams,4139.23,0,0,258.15,4139.23,258.15,4/24/2023
1/19/2023,Shake/Trim,562,Grams,26354.38,0,0,5734,26354.38,5734,4/24/2023
1/21/2023,Buds,42672,Grams,1844633.15,0,0,258108.9,1844633.15,258108.9,4/24/2023
2/17/2023,Immature Plants,1,Each,60,2,60,0,0,2,4/24/2023
1/19/2019,Concentrate,73,Grams,4505,0,0,63.5,4505,63.5,4/24/2023
8/4/2020,Infused (edible),7221,Each,264924.96,9437,264924.96,0,0,9437,4/24/2023
3/21/2023,Shake/Trim,837,Grams,40949.09,,0,12470.5,40949.09,12470.5,4/24/2023
10/23/2022,Concentrate (Bulk),11,Grams,817.75,0,0,19.5,817.75,19.5,4/24/2023
3/19/2019,Concentrate,51,Grams,3333.62,0,0,57,3333.62,57,4/24/2023
10/12/2020,Infused (edible),9115,Each,337904.74,11956,337904.74,0,0,11956,4/24/2023
12/18/2022,Immature Plants,30,Each,1085,33,1085,0,0,33,4/24/2023
9/24/2022,Immature Plants,36,Each,1880,56,1880,0,0,56,4/24/2023
8/1/2021,Kief,242,Grams,6089.74,0,0,288.5,6089.74,288.5,4/24/2023
1/4/2023,Suppository,10,Each,336.38,11,336.38,0,0,11,4/24/2023
5/7/2021,Concentrate (Bulk),17,Grams,1125.97,0,0,23,1125.97,23,4/24/2023
11/10/2019,Infused (edible),8295,Each,325574.39,10965,325574.39,0,0,10965,4/24/2023
7/9/2021,Concentrate (Each),6172,Each,342158.59,6783,342158.59,0,0,6783,4/24/2023
1/13/2022,Infused (non-edible),251,Each,11616.35,302,11616.35,0,0,302,4/24/2023
12/27/2019,Shake/Trim (by strain),701,Grams,12029.55,0,0,837,12029.55,837,4/24/2023
5/27/2020,Infused (edible),8203,Each,342388.59,11609,342388.59,0,0,11609,4/24/2023
3/19/2020,Infused (edible),7725,Each,295645.58,10270,295645.58,0,0,10270,4/24/2023
5/18/2019,Buds,8,Each,634.87,11,634.87,0,0,11,4/24/2023
6/24/2021,Shake/Trim,29,Grams,865.34,0,0,58,865.34,58,4/24/2023
3/3/2021,Shake/Trim (by strain),445,Grams,19800.6,0,0,2423.75,19800.6,2423.75,4/24/2023
5/19/2022,Concentrate (Bulk),16,Grams,797.4,0,0,15.78,797.4,15.78,4/24/2023
8/18/2022,Infused Pre-Rolls,3,Milligrams,58.73,0,0,4000,58.73,4000,4/24/2023
3/4/2021,Buds,25044,Grams,1309315.42,0,0,92253.87,1309315.42,92253.87,4/24/2023
9/11/2021,Kief,157,Grams,5013.05,0,0,213.8,5013.05,213.8,4/24/2023
12/18/2021,Shake/Trim,8,Grams,478.75,0,0,81.5,478.75,81.5,4/24/2023
12/22/2018,Shake/Trim (by strain),13,Grams,8900.94,0,0,557,8900.94,557,4/24/2023
4/1/2023,Concentrate (Each),5580,Each,255403.67,,255403.67,0,0,6550,4/24/2023
10/20/2019,Kief,135,Grams,5036.45,0,0,119.5,5036.45,119.5,4/24/2023
8/24/2021,Infused Pre-Rolls,468,Grams,15751.75,0,0,524.72,15751.75,524.72,4/24/2023
8/18/2020,Infused Pre-Rolls,353,Grams,8974.75,0,0,400.95,8974.75,400.95,4/24/2023
12/7/2022,Infused Pre-Rolls,1413,Grams,39219.19,0,0,1720.45,39219.19,1720.45,4/24/2023
7/2/2020,Infused (non-edible),206,Each,10425.28,257,10425.28,0,0,257,4/24/2023
8/8/2021,Concentrate,3,Milligrams,325,0,0,5000,325,5000,4/24/2023
1/14/2022,Immature Plants,5,Each,15,15,15,0,0,15,4/24/2023
10/10/2021,Infused (non-edible),438,Each,21554.85,487,21554.85,0,0,487,4/24/2023
1/29/2019,Shake/Trim (by strain),1,Each,9,1,9,0,0,1,4/24/2023
4/18/2021,Shake/Trim,49,Grams,1480,0,0,79,1480,79,4/24/2023
12/17/2021,Concentrate (Each),5849,Each,332886.17,6611,332886.17,0,0,6611,4/24/2023
2/15/2022,Shake/Trim,93,Grams,4966,0,0,735,4966,735,4/24/2023
8/4/2022,Kief,135,Grams,4357.38,0,0,180,4357.38,180,4/24/2023
1/23/2023,Infused (non-edible),131,Each,5779.66,151,5779.66,0,0,151,4/24/2023
9/30/2021,Shake/Trim,77,Grams,3593.36,0,0,361.4,3593.36,361.4,4/24/2023
2/15/2023,Buds,35871,Grams,1479823.03,0,0,253861.42,1479823.03,253861.42,4/24/2023
12/1/2020,Shake/Trim,22,Grams,705,0,0,29,705,29,4/24/2023
2/6/2021,Shake/Trim,40,Grams,2420.85,0,0,204,2420.85,204,4/24/2023
8/2/2021,Shake/Trim,7,Grams,833.36,0,0,112,833.36,112,4/24/2023
1/8/2023,Infused Pre-Rolls,7,Milligrams,180,0,0,3200,180,3200,4/24/2023
8/23/2022,Shake/Trim (by strain),1676,Grams,54810.42,0,0,8676.3,54810.42,8676.3,4/24/2023
9/23/2019,Shake/Trim (by strain),328,Grams,7122.6,0,0,485.5,7122.6,485.5,4/24/2023
11/21/2022,Concentrate,6,Milligrams,246.37,0,0,5500,246.37,5500,4/24/2023
1/2/2022,Suppository,1,Each,100,1,100,0,0,1,4/24/2023
6/20/2020,Vape Product,5620,Each,385700.29,6523,385700.29,0,0,6543.8,4/24/2023
3/16/2019,Buds,12333,Grams,464029.27,0,0,32087,464029.27,32087,4/24/2023
12/29/2018,Infused (non-edible),221,Each,19769,272,19769,0,0,272,4/24/2023
12/26/2019,Vape Product,2425,Each,158345.36,2561,158345.36,0,0,2561,4/24/2023
10/19/2021,Shake/Trim (by strain),376,Grams,15363.45,0,0,2235,15363.45,2235,4/24/2023
1/25/2023,Concentrate,285,Grams,13495.76,0,0,330.5,13495.76,330.5,4/24/2023
11/3/2022,Infused Pre-Rolls,1811,Grams,49045.07,0,0,2219.75,49045.07,2219.75,4/24/2023
4/28/2021,Infused Pre-Rolls,474,Grams,13516.05,0,0,527.1,13516.05,527.1,4/24/2023
3/7/2019,Concentrate (Each),3636,Each,210073.12,3941,210073.12,0,0,3941,4/24/2023
4/10/2023,Concentrate,275,Grams,15092.3,,0,411.5,15092.3,411.5,4/24/2023
10/15/2022,Concentrate,300,Grams,13609.75,0,0,311,13609.75,311,4/24/2023
8/9/2022,Concentrate,97,Grams,4910.47,0,0,98,4910.47,98,4/24/2023
4/4/2022,Buds,25223,Grams,1289832.38,0,0,109858.44,1289832.38,109858.44,4/24/2023
1/1/2021,Concentrate (Each),2156,Each,120007.21,2392,120007.21,0,0,2392,4/24/2023
10/30/2019,Concentrate (Each),1999,Each,123924.31,2208,123924.31,0,0,2208,4/24/2023
8/31/2019,Infused (non-edible),1949,Each,124140.18,2281,124140.18,0,0,2281,4/24/2023
3/10/2021,Infused (non-edible),176,Each,8401.98,217,8401.98,0,0,217,4/24/2023
2/7/2020,Vape Product,4729,Each,314092.71,5267,314092.71,0,0,5267,4/24/2023
8/30/2020,Kief,134,Grams,4075.25,0,0,149,4075.25,149,4/24/2023
12/8/2022,Infused Pre-Rolls,18,Milligrams,519.47,0,0,26000,519.47,26000,4/24/2023
5/13/2019,Shake/Trim,13,Grams,1262.27,0,0,98,1262.27,98,4/24/2023
11/20/2021,Concentrate (Bulk),4,Grams,320,0,0,7,320,7,4/24/2023
6/12/2019,Buds,13393,Grams,530727.85,0,0,37294.12,530727.85,37294.12,4/24/2023
11/27/2022,Concentrate,217,Grams,8846.4,0,0,198,8846.4,198,4/24/2023
8/18/2020,Vape Product,5881,Each,396867.68,6847,396867.68,0,0,6847,4/24/2023
3/28/2022,Concentrate,71,Grams,4117.08,0,0,68.5,4117.08,68.5,4/24/2023
9/15/2022,Infused (non-edible),280,Each,12679.25,341,12679.25,0,0,341,4/24/2023
1/7/2022,Buds,25128,Grams,1299585.81,0,0,102128.33,1299585.81,102128.33,4/24/2023
2/17/2023,Shake/Trim (by strain),1770,Grams,74991.33,0,0,17529.5,74991.33,17529.5,4/24/2023
10/13/2020,Kief,86,Grams,2665.49,0,0,99,2665.49,99,4/24/2023
7/9/2022,Concentrate (Each),6614,Each,291422.92,7706,291422.92,0,0,7706,4/24/2023
6/7/2020,Shake/Trim (by strain),289,Grams,5412.6,0,0,341,5412.6,341,4/24/2023
6/3/2022,Concentrate,124,Grams,6329.95,0,0,122,6329.95,122,4/24/2023
11/19/2022,Concentrate,11,Milligrams,403.6,0,0,10500,403.6,10500,4/24/2023
7/18/2021,Kief,2,Milligrams,72,0,0,860,72,860,4/24/2023
2/23/2019,Infused (non-edible),74,Each,2371.65,81,2371.65,0,0,81,4/24/2023
2/24/2021,Concentrate,676,Grams,45490.14,0,0,684.1,45490.14,684.1,4/24/2023
2/4/2023,Kief,2,Milligrams,60,0,0,2000,60,2000,4/24/2023
11/11/2020,Infused Pre-Rolls,300,Grams,8212.85,0,0,343.8,8212.85,343.8,4/24/2023
1/13/2020,Infused Pre-Rolls,675,Grams,14414.66,0,0,545.25,14414.66,545.25,4/24/2023
9/9/2021,Concentrate (Bulk),4,Grams,211,0,0,3,211,3,4/24/2023
12/14/2021,Shake/Trim (by strain),590,Grams,22021.97,0,0,3346.7,22021.97,3346.7,4/24/2023
7/29/2021,Raw Pre-Rolls,1,Milligrams,19.2,0,0,1000,19.2,1000,4/24/2023
9/20/2019,Concentrate (Each),8923,Each,570411.65,10130,570411.65,0,0,10130,4/24/2023
2/26/2021,Concentrate (Each),4324,Each,247758.93,4932,247758.93,0,0,4932,4/24/2023
7/20/2021,Concentrate,129,Grams,7966.4,0,0,123.5,7966.4,123.5,4/24/2023
5/3/2022,Infused Pre-Rolls,1115,Grams,37148.56,0,0,1346.85,37148.56,1346.85,4/24/2023
8/18/2022,Concentrate (Each),4585,Each,217178.54,5183,217178.54,0,0,5183,4/24/2023
9/13/2020,Kief,115,Grams,3689.81,0,0,135,3689.81,135,4/24/2023
6/22/2022,Shake/Trim,1,Ounces,30,0,0,0.25,30,0.25,4/24/2023
3/30/2022,Concentrate,2,Kilograms,140,0,0,0,140,0,4/24/2023
4/22/2022,Buds,38093,Grams,1865388.1,0,0,169002.81,1865388.1,169002.81,4/24/2023
10/25/2020,Concentrate,479,Grams,34608.25,0,0,513,34608.25,513,4/24/2023
11/19/2021,Concentrate,149,Grams,8727.6,0,0,137.6,8727.6,137.6,4/24/2023
2/25/2023,Concentrate (Bulk),45,Grams,1818,0,0,54.2,1818,54.2,4/24/2023
12/28/2020,Infused (non-edible),218,Each,10568.84,274,10568.84,0,0,274,4/24/2023
12/25/2020,Concentrate,15,Grams,906,0,0,15,906,15,4/24/2023
1/27/2022,Concentrate,129,Grams,8529.5,0,0,127.5,8529.5,127.5,4/24/2023
6/22/2019,Buds,20129,Grams,817052.85,0,0,57436.39,817052.85,57436.39,4/24/2023
2/26/2022,Buds,39543,Grams,2114378.86,0,0,172999.29,2114378.86,172999.29,4/24/2023
11/27/2019,Infused (non-edible),267,Each,11906,305,11906,0,0,305,4/24/2023
6/19/2022,Infused (non-edible),329,Each,16588.87,388,16588.87,0,0,388,4/24/2023
12/6/2020,Kief,96,Grams,3388.99,0,0,119,3388.99,119,4/24/2023
4/26/2021,Concentrate,180,Grams,11583.87,0,0,180,11583.87,180,4/24/2023
1/21/2019,Buds,5589,Grams,204257.73,0,0,14322.48,204257.73,14322.48,4/24/2023
4/17/2022,Concentrate,2,Milligrams,70,0,0,2000,70,2000,4/24/2023
3/29/2023,Shake/Trim (by strain),1242,Grams,50653.56,,0,12014.5,50653.56,12014.5,4/24/2023
9/27/2021,Concentrate,98,Grams,6214.21,0,0,88.5,6214.21,88.5,4/24/2023
10/15/2020,Concentrate (Each),2626,Each,159947.42,2966,159947.42,0,0,2966,4/24/2023
10/11/2022,Concentrate,155,Grams,6818.95,0,0,151.5,6818.95,151.5,4/24/2023
8/28/2020,Shake/Trim (by strain),425,Grams,7476.25,0,0,502,7476.25,502,4/24/2023
9/14/2022,Infused Pre-Rolls,1532,Grams,44017.38,0,0,1949.42,44017.38,1949.42,4/24/2023
12/1/2022,Shake/Trim (by strain),1402,Grams,56514.4,0,0,11077.3,56514.4,11077.3,4/24/2023
8/13/2022,Concentrate,106,Grams,5904.37,0,0,116.5,5904.37,116.5,4/24/2023
6/16/2020,Vape Product,4244,Each,287367.89,4968,287367.89,0,0,4968,4/24/2023
4/18/2022,Concentrate (Each),4206,Each,213952.72,4815,213952.72,0,0,4815,4/24/2023
3/13/2021,Infused Pre-Rolls,451,Grams,14041.19,0,0,544.95,14041.19,544.95,4/24/2023
4/29/2021,Infused (non-edible),275,Each,11673.59,333,11673.59,0,0,333,4/24/2023
1/29/2023,Concentrate,264,Grams,13106.71,0,0,328.1,13106.71,328.1,4/24/2023
4/1/2022,Concentrate,144,Grams,7024.01,0,0,128,7024.01,128,4/24/2023
2/3/2020,Vape Product,3025,Each,200564.27,3303,200564.27,0,0,3303,4/24/2023
4/6/2023,Concentrate,287,Grams,16071.93,,0,433.5,16071.93,433.5,4/24/2023
8/29/2022,Concentrate,5,Milligrams,195.05,0,0,6000,195.05,6000,4/24/2023
1/5/2022,Concentrate (Bulk),4,Grams,320,0,0,4,320,4,4/24/2023
7/29/2021,Shake/Trim (by strain),815,Grams,31663.77,0,0,4911.5,31663.77,4911.5,4/24/2023
10/31/2022,Infused (non-edible),156,Each,6990.15,189,6990.15,0,0,189,4/24/2023
7/12/2019,Infused (non-edible),1698,Each,104991.4,2017,104991.4,0,0,2017,4/24/2023
12/14/2021,Raw Pre-Rolls,2,Milligrams,26.68,0,0,2000,26.68,2000,4/24/2023
5/31/2019,Concentrate (Each),5,Grams,300,0,0,5,300,5,4/24/2023
9/22/2019,Buds,15739,Grams,679538.96,0,0,47845.25,679538.96,47845.25,4/24/2023
6/29/2022,Buds,30931,Grams,1506332.33,0,0,146336.66,1506332.33,146336.66,4/24/2023
8/8/2020,Kief,117,Grams,3799.68,0,0,131,3799.68,131,4/24/2023
12/22/2019,Vape Product,829,Each,49722.48,831,49722.48,0,0,831,4/24/2023
4/22/2019,Concentrate (Each),5252,Each,303464.96,5839,303464.96,0,0,5839,4/24/2023
1/16/2020,Concentrate (Each),2372,Each,146518.73,2586,146518.73,0,0,2674.5,4/24/2023
8/22/2020,Vape Product,8465,Each,574951.9,9854,574951.9,0,0,9854,4/24/2023
12/12/2021,Buds,26691,Grams,1434726.65,0,0,110277.87,1434726.65,110277.87,4/24/2023
5/17/2019,Shake/Trim,30,Grams,1743.98,0,0,133,1743.98,133,4/24/2023
4/7/2019,Buds,12124,Grams,424753.34,0,0,30172.08,424753.34,30172.08,4/24/2023
5/30/2022,Concentrate,63,Grams,3320.01,0,0,61.51,3320.01,61.51,4/24/2023
11/23/2022,Concentrate,487,Grams,19253.73,0,0,466.6,19253.73,466.6,4/24/2023
7/14/2021,Kief,2,Milligrams,72,0,0,860,72,860,4/24/2023
1/27/2021,Kief,70,Grams,2161.37,0,0,94,2161.37,94,4/24/2023
8/3/2020,Vape Product,6111,Each,408913.93,7113,408913.93,0,0,7113,4/24/2023
12/21/2022,Infused Pre-Rolls,40,Milligrams,1183.14,0,0,52800,1183.14,52800,4/24/2023
7/31/2022,Infused Pre-Rolls,1312,Grams,39067.25,0,0,1555.02,39067.25,1555.02,4/24/2023
4/19/2021,Kief,2,Milligrams,60,0,0,0,60,0,4/24/2023
11/29/2020,Concentrate (Each),2266,Each,137893.57,2574,137893.57,0,0,2574,4/24/2023
1/6/2022,Infused Pre-Rolls,2,Milligrams,90,0,0,3000,90,3000,4/24/2023
10/9/2020,Vape Product,9250,Each,629470.69,10774,629470.69,0,0,10774,4/24/2023
8/1/2019,Infused Pre-Rolls,46,Grams,1018.8,0,0,57,1018.8,57,4/24/2023
5/28/2020,Vape Product,5116,Each,364441.62,6103,364441.62,0,0,6103,4/24/2023
3/14/2022,Concentrate (Each),3555,Each,193264.5,4071,193264.5,0,0,4071,4/24/2023
8/29/2022,Concentrate,114,Grams,5304.84,0,0,114.85,5304.84,114.85,4/24/2023
9/18/2022,Infused (non-edible),285,Each,12473.85,324,12473.85,0,0,324,4/24/2023
6/27/2019,Concentrate (Each),10,Grams,600,0,0,10,600,10,4/24/2023
3/30/2019,Shake/Trim,15,Grams,734.07,0,0,56,734.07,56,4/24/2023
8/28/2022,Buds,31191,Grams,1456206.71,0,0,153218.43,1456206.71,153218.43,4/24/2023
1/7/2020,Vape Product,2201,Each,146417.15,2390,146417.15,0,0,2390,4/24/2023
1/19/2022,Buds,9,Pounds,650,0,0,0.1,650,0.1,4/24/2023
11/7/2021,Raw Pre-Rolls,67,Milligrams,1683.27,0,0,234000,1683.27,234000,4/24/2023
4/17/2021,Infused Pre-Rolls,666,Grams,19752.91,0,0,802.4,19752.91,802.4,4/24/2023
3/26/2019,Concentrate (Each),4608,Each,263683.92,5078,263683.92,0,0,5078,4/24/2023
4/17/2022,Concentrate,52,Grams,2822.06,0,0,49.5,2822.06,49.5,4/24/2023
10/27/2022,Concentrate,319,Grams,14172.54,0,0,321,14172.54,321,4/24/2023
3/18/2023,Concentrate,308,Grams,16800.55,,0,431,16800.55,431,4/24/2023
4/13/2021,Kief,109,Grams,3718.64,0,0,131.6,3718.64,131.6,4/24/2023
10/28/2019,Buds,14715,Grams,683263.02,0,0,46898.19,683263.02,46898.19,4/24/2023
1/10/2023,Concentrate,303,Grams,14687.08,0,0,390.45,14687.08,390.45,4/24/2023
7/8/2021,Shake/Trim (by strain),760,Grams,26303.47,0,0,3425.25,26303.47,3425.25,4/24/2023
6/5/2021,Infused (non-edible),399,Each,17596.29,435,17596.29,0,0,435,4/24/2023
12/28/2022,Shake/Trim (by strain),1160,Grams,49997.72,0,0,10462.1,49997.72,10462.1,4/24/2023
7/15/2022,Concentrate,15,Milligrams,554.48,0,0,14000,554.48,14000,4/24/2023
3/11/2023,Kief,156,Grams,3946.59,,0,199.08,3946.59,199.08,4/24/2023
6/15/2022,Concentrate,72,Grams,3814.54,0,0,78.6,3814.54,78.6,4/24/2023
3/22/2020,Vape Product,3858,Each,277821.59,4488,277821.59,0,0,4488,4/24/2023
12/26/2019,Concentrate (Each),3762,Each,222027.63,4155,222027.63,0,0,4155,4/24/2023
10/12/2020,Shake/Trim (by strain),418,Grams,7323.37,0,0,489,7323.37,489,4/24/2023
10/21/2021,Buds,29133,Grams,1535848.82,0,0,114527.06,1535848.82,114527.06,4/24/2023
6/13/2019,Infused (non-edible),1105,Each,62275.82,1319,62275.82,0,0,1319,4/24/2023
6/19/2021,Kief,5,Milligrams,150,0,0,5000,150,5000,4/24/2023
8/30/2021,Buds,8,Milligrams,351,0,0,31500,351,31500,4/24/2023
12/6/2022,Concentrate (Bulk),13,Grams,363.62,0,0,15,363.62,15,4/24/2023
12/12/2019,Infused (non-edible),241,Each,11549.01,275,11549.01,0,0,275,4/24/2023
7/10/2022,Buds,29647,Grams,1446586.99,0,0,137473.23,1446586.99,137473.23,4/24/2023
1/29/2021,Infused Pre-Rolls,534,Grams,14487.71,0,0,612.25,14487.71,612.25,4/24/2023
6/15/2019,Concentrate,116,Grams,6568.5,0,0,79.5,6568.5,79.5,4/24/2023
6/11/2020,Concentrate,256,Grams,18837.04,0,0,272,18837.04,272,4/24/2023
4/16/2019,Buds,11424,Grams,404057.84,0,0,28528.24,404057.84,28528.24,4/24/2023
1/30/2022,Shake/Trim (by strain),796,Grams,31391.94,0,0,4435.85,31391.94,4435.85,4/24/2023
6/3/2022,Concentrate,3,Milligrams,150.31,0,0,3000,150.31,3000,4/24/2023
10/31/2022,Infused Pre-Rolls,2,Milligrams,68.5,0,0,3500,68.5,3500,4/24/2023
12/13/2020,Infused (non-edible),253,Each,11206.99,322,11206.99,0,0,322,4/24/2023
9/15/2019,Buds,15310,Grams,683535.23,0,0,47604.35,683535.23,47604.35,4/24/2023
5/16/2019,Infused (edible),4604,Each,173620.38,6534,173620.38,0,0,6534,4/24/2023
2/14/2020,Concentrate,259,Grams,17596.84,0,0,222,17596.84,222,4/24/2023
10/26/2019,Infused Pre-Rolls,297,Grams,5921.5,0,0,224.25,5921.5,224.25,4/24/2023
9/14/2021,Raw Pre-Rolls,4,Milligrams,40.5,0,0,3000,40.5,3000,4/24/2023
4/27/2019,Raw Pre-Rolls,796,Grams,15742.86,0,0,1004.75,15742.86,1004.75,4/24/2023
1/2/2019,Infused (edible),1184,Each,35778.5,1515,35778.5,0,0,1515,4/24/2023
8/23/2019,Concentrate,112,Grams,8627.75,0,0,132,8627.75,132,4/24/2023
12/5/2021,Buds,25709,Grams,1398413.84,0,0,107587.54,1398413.84,107587.54,4/24/2023
4/4/2022,Vape Product,12089,Each,690840.23,13484,690840.23,0,0,13484,4/24/2023
3/27/2023,Infused Pre-Rolls,5,Milligrams,125,,0,5000,125,5000,4/24/2023
2/3/2023,Vape Product,25747,Each,1090248.77,29052,1090248.77,0,0,29052,4/24/2023
1/18/2021,Kief,82,Grams,2324.67,0,0,86,2324.67,86,4/24/2023
7/30/2020,Kief,150,Grams,4806.94,0,0,177,4806.94,177,4/24/2023
10/6/2022,Concentrate (Each),4327,Each,202665.68,4903,202665.68,0,0,4903,4/24/2023
7/31/2022,Vape Product,15951,Each,819419.15,17855,819419.15,0,0,17855,4/24/2023
4/23/2019,Concentrate (Each),21,Grams,1302,0,0,23,1302,23,4/24/2023
3/16/2021,Buds,5,Milligrams,78,0,0,0,78,0,4/24/2023
2/14/2021,Concentrate,2,Milligrams,130,0,0,0,130,0,4/24/2023
5/18/2022,Infused Pre-Rolls,1193,Grams,37796.03,0,0,1419.27,37796.03,1419.27,4/24/2023
8/23/2021,Concentrate (Bulk),2,Grams,250,0,0,6,250,6,4/24/2023
10/11/2019,Concentrate,346,Grams,24934,0,0,373,24934,373,4/24/2023
4/13/2019,Infused (non-edible),653,Each,39730.37,753,39730.37,0,0,753,4/24/2023
6/19/2021,Concentrate (Each),4484,Each,267177.49,5006,267177.49,0,0,5006,4/24/2023
4/1/2023,Vape Product,22310,Each,944202.58,,944202.58,0,0,24974,4/24/2023
3/12/2020,Shake/Trim (by strain),678,Grams,13590.55,0,0,865.5,13590.55,865.5,4/24/2023
10/8/2022,Vape Product,22443,Each,1069752.69,25252,1069752.69,0,0,25252,4/24/2023
3/10/2019,Infused (edible),2279,Each,79888.12,3078,79888.12,0,0,3078,4/24/2023
12/19/2019,Concentrate,256,Grams,18589,0,0,282,18589,282,4/24/2023
12/4/2022,Vape Product,16265,Each,749275.79,18315,749275.79,0,0,18315,4/24/2023
5/30/2019,Concentrate (Each),6083,Each,365192.99,6828,365192.99,0,0,6828,4/24/2023
6/12/2022,Vape Product,14853,Each,795925.71,16522,795925.71,0,0,16522,4/24/2023
4/1/2022,Infused (non-edible),370,Each,18207.81,460,18207.81,0,0,460,4/24/2023
8/11/2020,Concentrate,309,Grams,22095.91,0,0,329.5,22095.91,329.5,4/24/2023
9/5/2022,Shake/Trim,206,Grams,9344.3,0,0,1743.5,9344.3,1743.5,4/24/2023
9/12/2021,Raw Pre-Rolls,1,Pounds,16,0,0,0,16,0,4/24/2023
8/4/2022,Immature Plants,24,Each,918.34,30,918.34,0,0,30,4/24/2023
2/11/2021,Infused (non-edible),282,Each,11157.64,430,11157.64,0,0,430,4/24/2023
10/30/2021,Concentrate (Bulk),14,Grams,1030,0,0,12.5,1030,12.5,4/24/2023
5/10/2022,Shake/Trim,57,Grams,3458.65,0,0,501.9,3458.65,501.9,4/24/2023
10/5/2019,Infused (non-edible),390,Each,18255.69,433,18255.69,0,0,433,4/24/2023
8/1/2022,Kief,110,Grams,3133.37,0,0,128.6,3133.37,128.6,4/24/2023
8/7/2022,Concentrate (Each),4206,Each,205762.89,4845,205762.89,0,0,4845,4/24/2023
3/22/2020,Raw Pre-Rolls,6353,Grams,135988,0,0,8621.33,135988,8621.33,4/24/2023
3/9/2020,Infused (edible),6102,Each,230846.44,8077,230846.44,0,0,8077,4/24/2023
2/12/2023,Concentrate (Bulk),18,Grams,889.96,0,0,18,889.96,18,4/24/2023
8/26/2019,Raw Pre-Rolls,2797,Grams,61672.2,0,0,3867.8,61672.2,3867.8,4/24/2023
5/15/2019,Buds,9,Each,574.29,10,574.29,0,0,10,4/24/2023
1/7/2020,Raw Pre-Rolls,6838,Grams,135456.94,0,0,8866.64,135456.94,8866.64,4/24/2023
5/28/2020,Raw Pre-Rolls,5280,Grams,113235.2,0,0,7289.23,113235.2,7289.23,4/24/2023
3/1/2021,Buds,22145,Grams,1144046.73,0,0,80991.09,1144046.73,80991.09,4/24/2023
10/23/2019,Kief,60,Grams,1849.95,0,0,58,1849.95,58,4/24/2023
9/16/2019,Infused (edible),4073,Each,171005.28,5674,171005.28,0,0,5674,4/24/2023
1/29/2019,Concentrate,36,Grams,1686,0,0,31,1686,31,4/24/2023
8/3/2020,Raw Pre-Rolls,11063,Grams,228535.65,0,0,14798.11,228535.65,14798.11,4/24/2023
11/20/2019,Infused (edible),5661,Each,223710.6,7656,223710.6,0,0,7656,4/24/2023
3/31/2019,Infused Pre-Rolls,7,Grams,234,0,0,13,234,13,4/24/2023
10/4/2022,Immature Plants,6,Each,179.5,6,179.5,0,0,6,4/24/2023
7/10/2022,Shake/Trim,149,Grams,7261.23,0,0,1484.5,7261.23,1484.5,4/24/2023
3/27/2022,Concentrate,12,Milligrams,520,0,0,13000,520,13000,4/24/2023
11/5/2022,Shake/Trim,417,Grams,21381.24,0,0,3831.5,21381.24,3831.5,4/24/2023
11/22/2020,Infused Pre-Rolls,354,Grams,9319.67,0,0,375.85,9319.67,375.85,4/24/2023
9/6/2021,Kief,63,Grams,2010.23,0,0,116.3,2010.23,116.3,4/24/2023
10/9/2020,Raw Pre-Rolls,17258,Grams,375199.95,0,0,24236.55,375199.95,24236.55,4/24/2023
2/7/2023,Immature Plants,3,Each,90,3,90,0,0,3,4/24/2023
5/31/2022,Infused (non-edible),231,Each,11822.58,269,11822.58,0,0,269,4/24/2023
3/11/2022,Infused Pre-Rolls,1705,Grams,59592.77,0,0,1952.81,59592.77,1952.81,4/24/2023
9/20/2020,Infused (edible),9931,Each,351807.47,12896,351807.47,0,0,12896,4/24/2023
12/1/2021,Shake/Trim (by strain),653,Grams,25806.9,0,0,3635.45,25806.9,3635.45,4/24/2023
11/30/2022,Immature Plants,27,Each,1337,42,1337,0,0,42,4/24/2023
1/18/2023,Suppository,1,Each,120.25,3,120.25,0,0,3,4/24/2023
12/6/2018,Concentrate (Each),2035,Each,108852.2,2344,108852.2,0,0,2344,4/24/2023
7/21/2020,Infused (edible),7361,Each,272243.59,9634,272243.59,0,0,9634,4/24/2023
1/1/2023,Shake/Trim,236,Grams,14360.97,0,0,3243.5,14360.97,3243.5,4/24/2023
6/28/2019,Raw Pre-Rolls,2530,Grams,51271.55,0,0,3345.5,51271.55,3345.5,4/24/2023
7/9/2019,Infused (edible),4081,Each,168051.78,5805,168051.78,0,0,5805,4/24/2023
8/6/2019,Concentrate (Each),6423,Each,396930.55,7372,396930.55,0,0,7372,4/24/2023
1/28/2020,Infused (edible),5207,Each,203403.69,6901,203403.69,0,0,6901,4/24/2023
12/9/2018,Concentrate,281,Grams,19269.68,0,0,158,19269.68,158,4/24/2023
3/11/2023,Shake/Trim,1076,Grams,52317.9,,0,15019,52317.9,15019,4/24/2023
4/20/2021,Concentrate (Each),5173,Each,284613.43,5638,284613.43,0,0,5638,4/24/2023
