SaleDate,ProductCategoryName,UnitOfMeasureName,CountBasedTotal,DollarCountBasedTotal,WeightBasedTotal,DollarWeightBasedTotal,Quantity,TotalPrice
7/16/2021,Infused (edible),Each,6,125.01,0,0,6,125.01
7/16/2021,Infused (edible),Each,29351,712637.51,0,0,29351,712637.51
7/16/2021,Infused (non-edible),Each,581,23972.8,0,0,581,23972.8
7/16/2021,Infused Beverage,Each,7146,59565.13,0,0,7146,59565.13
7/16/2021,Infused Pre-Rolls,Grams,0,0,647.37,19502.62,647.37,19502.62
7/16/2021,Kief,Grams,0,0,244.3,5390.93,244.3,5390.93
7/16/2021,Kief,Milligrams,0,0,4290,198,4290,198
7/16/2021,Raw Pre-Rolls,Grams,0,0,20.9,391.74,20.9,391.74
7/16/2021,Raw Pre-Rolls,Grams,0,0,46054.63,697446.98,46054.63,697446.98
7/16/2021,Raw Pre-Rolls,Milligrams,0,0,17000,252.95,17000,252.95
7/16/2021,Shake/Trim,Grams,0,0,96,953.77,96,953.77
7/16/2021,Shake/Trim (by strain),Grams,0,0,3902.75,28201.25,3902.75,28201.25
7/16/2021,Vape Product,Each,19048,1038080.4,0,0,19048,1038080.4
7/17/2021,Buds,Grams,0,0,16,250.03,16,250.03
7/17/2021,Buds,Grams,0,0,141077.56,1980077.56,141077.56,1980077.56
7/17/2021,Buds,Milligrams,0,0,91000,985.8,91000,985.8
7/17/2021,Concentrate,Grams,0,0,156,10419.31,156,10419.31
7/17/2021,Concentrate,Milligrams,0,0,3000,195,3000,195
7/17/2021,Concentrate,Ounces,0,0,0.04,60,0.04,60
7/17/2021,Concentrate (Bulk),Grams,0,0,3,120,3,120
7/17/2021,Concentrate (Bulk),Milligrams,0,0,1000,72,1000,72
7/17/2021,Concentrate (Each),Each,5485,298221.96,0,0,5485,298221.96
7/17/2021,Infused (edible),Each,31675,777887.02,0,0,31675,777887.02
7/17/2021,Infused (edible),Each,2,50,0,0,2,50
7/17/2021,Infused (non-edible),Each,630,25232.36,0,0,630,25232.36
7/17/2021,Infused Beverage,Each,7843,65212.29,0,0,7843,65212.29
7/17/2021,Infused Pre-Rolls,Grams,0,0,661.68,19499.7,661.68,19499.7
7/17/2021,Kief,Grams,0,0,190.2,4484.85,190.2,4484.85
7/17/2021,Kief,Milligrams,0,0,3720,204,3720,204
7/17/2021,Raw Pre-Rolls,Grams,0,0,35,583.4,35,583.4
7/17/2021,Raw Pre-Rolls,Grams,0,0,43084.17,659332.97,43084.17,659332.97
7/17/2021,Raw Pre-Rolls,Milligrams,0,0,16000,269.91,16000,269.91
7/17/2021,Shake/Trim,Grams,0,0,89,1090.85,89,1090.85
7/17/2021,Shake/Trim (by strain),Grams,0,0,4006.5,28331.6,4006.5,28331.6
7/17/2021,Vape Product,Each,17967,982139.59,0,0,17967,982139.59
7/18/2021,Buds,Grams,0,0,112312.07,1578939.21,112312.07,1578939.21
7/18/2021,Buds,Milligrams,0,0,7000,72,7000,72
7/18/2021,Concentrate,Grams,0,0,117,7902.09,117,7902.09
7/18/2021,Concentrate,Milligrams,0,0,4000,260,4000,260
7/18/2021,Concentrate (Bulk),Grams,0,0,6.5,330,6.5,330
7/18/2021,Concentrate (Each),Each,4610,253637.37,0,0,4610,253637.37
7/18/2021,Infused (edible),Each,24311,602732.97,0,0,24311,602732.97
7/18/2021,Infused (non-edible),Each,531,21648.98,0,0,531,21648.98
7/18/2021,Infused Beverage,Each,4957,42007.99,0,0,4957,42007.99
7/18/2021,Infused Pre-Rolls,Grams,0,0,603.8,17677.18,603.8,17677.18
7/18/2021,Kief,Grams,0,0,186.2,3814.76,186.2,3814.76
7/18/2021,Kief,Milligrams,0,0,860,72,860,72
7/18/2021,Raw Pre-Rolls,Grams,0,0,33740.74,516873.5,33740.74,516873.5
7/18/2021,Raw Pre-Rolls,Milligrams,0,0,2000,38.4,2000,38.4
7/18/2021,Shake/Trim,Grams,0,0,110,1089.19,110,1089.19
7/18/2021,Shake/Trim (by strain),Grams,0,0,3168,23212.37,3168,23212.37
7/18/2021,Vape Product,Each,14329,787605.41,0,0,14329,787605.41
7/19/2021,Buds,Grams,0,0,103189.67,1441151.2,103189.67,1441151.2
7/19/2021,Buds,Milligrams,0,0,63000,639,63000,639
7/19/2021,Concentrate,Grams,0,0,117,6557.57,117,6557.57
7/19/2021,Concentrate,Milligrams,0,0,3000,195,3000,195
7/19/2021,Concentrate (Bulk),Grams,0,0,2.5,150,2.5,150
7/19/2021,Concentrate (Each),Each,4129,224160.77,0,0,4129,224160.77
7/19/2021,Infused (edible),Each,19144,474695.89,0,0,19144,474695.89
7/19/2021,Infused (non-edible),Each,438,17968.33,0,0,438,17968.33
7/19/2021,Infused Beverage,Each,3609,30204.27,0,0,3609,30204.27
7/19/2021,Infused Pre-Rolls,Grams,0,0,438.79,12755.21,438.79,12755.21
7/19/2021,Kief,Grams,0,0,190.4,3984.23,190.4,3984.23
7/19/2021,Kief,Milligrams,0,0,2150,180,2150,180
7/19/2021,Raw Pre-Rolls,Grams,0,0,31940.22,484448.35,31940.22,484448.35
7/19/2021,Raw Pre-Rolls,Milligrams,0,0,6000,111.6,6000,111.6
7/19/2021,Shake/Trim,Grams,0,0,19,254.17,19,254.17
7/19/2021,Shake/Trim (by strain),Grams,0,0,3226.5,23023.94,3226.5,23023.94
7/19/2021,Vape Product,Each,12816,712154.02,0,0,12816,712154.02
7/20/2021,Buds,Grams,0,0,104292.53,1455957.23,104292.53,1455957.23
7/20/2021,Buds,Grams,0,0,55.5,800.01,55.5,800.01
7/20/2021,Buds,Milligrams,0,0,56000,653.78,56000,653.78
7/20/2021,Concentrate,Grams,0,0,123.5,7966.4,123.5,7966.4
7/20/2021,Concentrate,Milligrams,0,0,13000,845,13000,845
7/20/2021,Concentrate,Ounces,0,0,0.08,120,0.08,120
7/20/2021,Concentrate (Bulk),Grams,0,0,1,50,1,50
7/20/2021,Concentrate (Each),Each,4076,220688.23,0,0,4076,220688.23
7/20/2021,Infused (edible),Each,17522,433822.85,0,0,17522,433822.85
7/20/2021,Infused (edible),Each,45,1133.41,0,0,45,1133.41
7/20/2021,Infused (non-edible),Each,401,15965.11,0,0,401,15965.11
7/20/2021,Infused Beverage,Each,3661,30520.35,0,0,3661,30520.35
7/20/2021,Infused Pre-Rolls,Grams,0,0,514.75,14491.94,514.75,14491.94
7/20/2021,Kief,Grams,0,0,146.67,3630.72,146.67,3630.72
7/20/2021,Kief,Milligrams,0,0,1290,108,1290,108
7/20/2021,Raw Pre-Rolls,Grams,0,0,33166.18,501955.54,33166.18,501955.54
7/20/2021,Raw Pre-Rolls,Grams,0,0,77,1312.68,77,1312.68
7/20/2021,Raw Pre-Rolls,Milligrams,0,0,3000,53.26,3000,53.26
7/20/2021,Shake/Trim,Grams,0,0,95,1046.68,95,1046.68
7/20/2021,Shake/Trim (by strain),Grams,0,0,2945.75,20855.2,2945.75,20855.2
7/20/2021,Vape Product,Each,12865,696400.95,0,0,12865,696400.95
7/21/2021,Buds,Grams,0,0,109842.78,1538038.59,109842.78,1538038.59
7/21/2021,Buds,Grams,0,0,20.5,300.01,20.5,300.01
7/21/2021,Buds,Milligrams,0,0,91000,887.02,91000,887.02
7/21/2021,Concentrate,Grams,0,0,121.5,8249.82,121.5,8249.82
7/21/2021,Concentrate,Milligrams,0,0,3000,195,3000,195
7/21/2021,Concentrate,Ounces,0,0,0.19,300,0.19,300
7/21/2021,Concentrate (Bulk),Grams,0,0,3,200,3,200
7/21/2021,Concentrate (Each),Each,4449,236730.27,0,0,4449,236730.27
7/21/2021,Infused (edible),Each,21512,518211.79,0,0,21512,518211.79
7/21/2021,Infused (edible),Each,18,445.86,0,0,18,445.86
7/21/2021,Infused (non-edible),Each,476,17434.08,0,0,476,17434.08
7/21/2021,Infused Beverage,Each,4590,39356.29,0,0,4590,39356.29
7/21/2021,Infused Pre-Rolls,Grams,0,0,661.64,16430.36,661.64,16430.36
7/21/2021,Kief,Grams,0,0,205.54,4353.1,205.54,4353.1
7/21/2021,Kief,Milligrams,0,0,5290,228,5290,228
7/21/2021,Raw Pre-Rolls,Grams,0,0,35382.52,532779.26,35382.52,532779.26
7/21/2021,Raw Pre-Rolls,Grams,0,0,24.5,437.58,24.5,437.58
7/21/2021,Raw Pre-Rolls,Milligrams,0,0,9000,129.96,9000,129.96
7/21/2021,Shake/Trim,Grams,0,0,336.5,3217.79,336.5,3217.79
7/21/2021,Shake/Trim (by strain),Grams,0,0,2999.75,22891.48,2999.75,22891.48
7/21/2021,Vape Product,Each,13642,756132.18,0,0,13642,756132.18
7/21/2021,Waste,Grams,0,0,-0.3,-40,-0.3,-40
7/22/2021,Buds,Grams,0,0,113512.62,1590107.91,113512.62,1590107.91
7/22/2021,Buds,Milligrams,0,0,52500,602.23,52500,602.23
7/22/2021,Concentrate,Grams,0,0,158,10422.74,158,10422.74
7/22/2021,Concentrate,Milligrams,0,0,2000,130,2000,130
7/22/2021,Concentrate (Bulk),Grams,0,0,1,50,1,50
7/22/2021,Concentrate (Each),Each,4549,242976.37,0,0,4549,242976.37
7/22/2021,Concentrate (Each),Each,1,62.5,0,0,1,62.5
7/22/2021,Infused (edible),Each,22941,569555.73,0,0,22941,569555.73
7/22/2021,Infused (edible),Each,19,487.51,0,0,19,487.51
7/22/2021,Infused (non-edible),Each,443,17036.36,0,0,443,17036.36
7/22/2021,Infused Beverage,Each,5014,42143.87,0,0,5014,42143.87
7/22/2021,Infused Pre-Rolls,Grams,0,0,555.25,15691.61,555.25,15691.61
7/22/2021,Kief,Grams,0,0,267.9,5237.59,267.9,5237.59
7/22/2021,Kief,Milligrams,0,0,2290,138,2290,138
7/22/2021,Raw Pre-Rolls,Grams,0,0,37708.08,571741.04,37708.08,571741.04
7/22/2021,Raw Pre-Rolls,Grams,0,0,66.5,1108.46,66.5,1108.46
7/22/2021,Raw Pre-Rolls,Milligrams,0,0,2000,23.94,2000,23.94
7/22/2021,Shake/Trim,Grams,0,0,156,1530.51,156,1530.51
7/22/2021,Shake/Trim (by strain),Grams,0,0,3050,23490.55,3050,23490.55
7/22/2021,Vape Product,Each,14872,825725.97,0,0,14872,825725.97
7/23/2021,Buds,Grams,0,0,49,700,49,700
7/23/2021,Buds,Grams,0,0,147508.8,2048795.71,147508.8,2048795.71
7/23/2021,Buds,Milligrams,0,0,73500,837.84,73500,837.84
7/23/2021,Concentrate,Grams,0,0,169,11975.92,169,11975.92
7/23/2021,Concentrate,Ounces,0,0,0.16,240,0.16,240
7/23/2021,Concentrate (Bulk),Grams,0,0,3.5,160,3.5,160
7/23/2021,Concentrate (Bulk),Milligrams,0,0,1000,50.4,1000,50.4
7/23/2021,Concentrate (Each),Each,5974,317865.33,0,0,5974,317865.33
7/23/2021,Infused (edible),Each,60,1245.85,0,0,60,1245.85
7/23/2021,Infused (edible),Each,31251,764266.91,0,0,31251,764266.91
7/23/2021,Infused (non-edible),Each,555,22064.7,0,0,555,22064.7
7/23/2021,Infused Beverage,Each,7590,61029.18,0,0,7590,61029.18
7/23/2021,Infused Pre-Rolls,Grams,0,0,751.91,20813.84,751.91,20813.84
7/23/2021,Kief,Grams,0,0,320.4,7271.77,320.4,7271.77
7/23/2021,Kief,Milligrams,0,0,5290,217.2,5290,217.2
7/23/2021,Raw Pre-Rolls,Grams,0,0,48780.17,733934.27,48780.17,733934.27
7/23/2021,Raw Pre-Rolls,Grams,0,0,67.5,1216.88,67.5,1216.88
7/23/2021,Raw Pre-Rolls,Milligrams,0,0,15000,241.87,15000,241.87
7/23/2021,Shake/Trim,Grams,0,0,89,714.52,89,714.52
7/23/2021,Shake/Trim (by strain),Grams,0,0,5748.5,37612.97,5748.5,37612.97
7/23/2021,Vape Product,Each,18548,1022542.25,0,0,18548,1022542.25
7/24/2021,Buds,Grams,0,0,133531.62,1856727.64,133531.62,1856727.64
7/24/2021,Buds,Grams,0,0,32.5,483.36,32.5,483.36
7/24/2021,Buds,Milligrams,0,0,101500,1345.69,101500,1345.69
7/24/2021,Concentrate,Grams,0,0,152.5,10617.45,152.5,10617.45
7/24/2021,Concentrate,Milligrams,0,0,2000,130,2000,130
7/24/2021,Concentrate,Ounces,0,0,0.08,120,0.08,120
7/24/2021,Concentrate (Bulk),Grams,0,0,8,380,8,380
7/24/2021,Concentrate (Bulk),Milligrams,0,0,3000,193.62,3000,193.62
7/24/2021,Concentrate (Each),Each,5272,287683.28,0,0,5272,287683.28
7/24/2021,Concentrate (Each),Each,4,250,0,0,4,250
7/24/2021,Infused (edible),Each,37,912.53,0,0,37,912.53
7/24/2021,Infused (edible),Each,29841,736054.91,0,0,29841,736054.91
7/24/2021,Infused (non-edible),Each,594,23889.76,0,0,594,23889.76
7/24/2021,Infused Beverage,Each,7440,61116.45,0,0,7440,61116.45
7/24/2021,Infused Pre-Rolls,Grams,0,0,653.67,18805.71,653.67,18805.71
7/24/2021,Kief,Grams,0,0,286.8,6212.38,286.8,6212.38
7/24/2021,Kief,Milligrams,0,0,3430,126,3430,126
7/24/2021,Raw Pre-Rolls,Grams,0,0,43638.44,666561.81,43638.44,666561.81
7/24/2021,Raw Pre-Rolls,Grams,0,0,38.7,675.1,38.7,675.1
7/24/2021,Raw Pre-Rolls,Milligrams,0,0,16000,257.6,16000,257.6
7/24/2021,Raw Pre-Rolls,Pounds,0,0,0,48,0,48
7/24/2021,Shake/Trim,Grams,0,0,60,536.68,60,536.68
7/24/2021,Shake/Trim (by strain),Grams,0,0,4130.75,29092.29,4130.75,29092.29
7/24/2021,Vape Product,Each,17110,954045.98,0,0,17110,954045.98
7/25/2021,Buds,Grams,0,0,113836.14,1587243.44,113836.14,1587243.44
7/25/2021,Buds,Milligrams,0,0,31500,385.82,31500,385.82
7/25/2021,Concentrate,Grams,0,0,134,9216.41,134,9216.41
7/25/2021,Concentrate (Bulk),Grams,0,0,7,320,7,320
7/25/2021,Concentrate (Each),Each,4770,260827.65,0,0,4770,260827.65
7/25/2021,Infused (edible),Each,24809,619491.12,0,0,24809,619491.12
7/25/2021,Infused (non-edible),Each,504,19685.89,0,0,504,19685.89
7/25/2021,Infused Beverage,Each,5620,46916.23,0,0,5620,46916.23
7/25/2021,Infused Pre-Rolls,Grams,0,0,592.73,16280.51,592.73,16280.51
7/25/2021,Kief,Grams,0,0,222.5,5010.65,222.5,5010.65
7/25/2021,Kief,Milligrams,0,0,2720,174,2720,174
7/25/2021,Raw Pre-Rolls,Grams,0,0,34781.96,530893.42,34781.96,530893.42
7/25/2021,Raw Pre-Rolls,Milligrams,0,0,2000,30.12,2000,30.12
7/25/2021,Raw Pre-Rolls,Pounds,0,0,0,16,0,16
7/25/2021,Shake/Trim,Grams,0,0,99,759.19,99,759.19
7/25/2021,Shake/Trim (by strain),Grams,0,0,4757.25,30309.97,4757.25,30309.97
7/25/2021,Vape Product,Each,14837,826839.16,0,0,14837,826839.16
7/26/2021,Buds,Grams,0,0,99493.74,1393396.96,99493.74,1393396.96
7/26/2021,Buds,Milligrams,0,0,56000,702,56000,702
7/26/2021,Concentrate,Grams,0,0,92,6672.48,92,6672.48
7/26/2021,Concentrate (Bulk),Grams,0,0,11,460,11,460
7/26/2021,Concentrate (Each),Each,3886,212153.64,0,0,3886,212153.64
7/26/2021,Infused (edible),Each,18259,437506.7,0,0,18259,437506.7
7/26/2021,Infused (non-edible),Each,381,14058.73,0,0,381,14058.73
7/26/2021,Infused Beverage,Each,3920,31920.6,0,0,3920,31920.6
7/26/2021,Infused Pre-Rolls,Grams,0,0,474.15,13567.25,474.15,13567.25
7/26/2021,Kief,Grams,0,0,231,4618.66,231,4618.66
7/26/2021,Kief,Milligrams,0,0,6580,336,6580,336
7/26/2021,Raw Pre-Rolls,Grams,0,0,33526.86,504369.96,33526.86,504369.96
7/26/2021,Raw Pre-Rolls,Milligrams,0,0,9000,144.36,9000,144.36
7/26/2021,Raw Pre-Rolls,Pounds,0,0,0,16,0,16
7/26/2021,Shake/Trim,Grams,0,0,74,640.85,74,640.85
7/26/2021,Shake/Trim (by strain),Grams,0,0,4611.25,29009.13,4611.25,29009.13
7/26/2021,Vape Product,Each,12284,668522.64,0,0,12284,668522.64
7/27/2021,Buds,Grams,0,0,17.5,250,17.5,250
7/27/2021,Buds,Grams,0,0,101580.08,1416892.14,101580.08,1416892.14
7/27/2021,Buds,Milligrams,0,0,63000,717.84,63000,717.84
7/27/2021,Concentrate,Grams,0,0,112,7895.91,112,7895.91
7/27/2021,Concentrate,Milligrams,0,0,4000,260,4000,260
7/27/2021,Concentrate (Bulk),Grams,0,0,3,130,3,130
7/27/2021,Concentrate (Each),Each,4,250,0,0,4,250
7/27/2021,Concentrate (Each),Each,3973,219371.15,0,0,3973,219371.15
7/27/2021,Infused (edible),Each,18201,445361.18,0,0,18201,445361.18
7/27/2021,Infused (edible),Each,18,450.02,0,0,18,450.02
7/27/2021,Infused (non-edible),Each,397,15255.6,0,0,397,15255.6
7/27/2021,Infused Beverage,Each,3854,31324.33,0,0,3854,31324.33
7/27/2021,Infused Pre-Rolls,Grams,0,0,573.82,15980.91,573.82,15980.91
7/27/2021,Kief,Grams,0,0,254.8,5445.6,254.8,5445.6
7/27/2021,Kief,Milligrams,0,0,1000,30,1000,30
7/27/2021,Raw Pre-Rolls,Grams,0,0,17.7,325.06,17.7,325.06
7/27/2021,Raw Pre-Rolls,Grams,0,0,33137.62,500249.76,33137.62,500249.76
7/27/2021,Raw Pre-Rolls,Milligrams,0,0,6000,105.57,6000,105.57
7/27/2021,Raw Pre-Rolls,Pounds,0,0,0,32,0,32
7/27/2021,Shake/Trim,Grams,0,0,35,387.09,35,387.09
7/27/2021,Shake/Trim (by strain),Grams,0,0,5138.75,32414.45,5138.75,32414.45
7/27/2021,Vape Product,Each,12668,699601.92,0,0,12668,699601.92
7/28/2021,Buds,Grams,0,0,10.5,150,10.5,150
7/28/2021,Buds,Grams,0,0,109311.01,1503980.3,109311.01,1503980.3
7/28/2021,Concentrate,Grams,0,0,130.5,8950.29,130.5,8950.29
7/28/2021,Concentrate,Milligrams,0,0,1000,65,1000,65
7/28/2021,Concentrate,Ounces,0,0,0.04,36,0.04,36
7/28/2021,Concentrate (Bulk),Grams,0,0,2,100,2,100
7/28/2021,Concentrate (Each),Each,4182,228729.63,0,0,4182,228729.63
7/28/2021,Infused (edible),Each,20626,512818.01,0,0,20626,512818.01
7/28/2021,Infused (edible),Each,23,541.68,0,0,23,541.68
7/28/2021,Infused (non-edible),Each,443,17642.25,0,0,443,17642.25
7/28/2021,Infused Beverage,Each,4652,36646.67,0,0,4652,36646.67
7/28/2021,Infused Pre-Rolls,Grams,0,0,568.97,16139.02,568.97,16139.02
7/28/2021,Kief,Grams,0,0,266.1,5947.86,266.1,5947.86
7/28/2021,Kief,Milligrams,0,0,2860,132,2860,132
7/28/2021,Raw Pre-Rolls,Grams,0,0,72,1208.48,72,1208.48
7/28/2021,Raw Pre-Rolls,Grams,0,0,36723.02,551224.5,36723.02,551224.5
7/28/2021,Raw Pre-Rolls,Pounds,0,0,0,37.5,0,37.5
7/28/2021,Shake/Trim,Grams,0,0,101,819.19,101,819.19
7/28/2021,Shake/Trim (by strain),Grams,0,0,4623.75,30741.18,4623.75,30741.18
7/28/2021,Vape Product,Each,14059,763238.43,0,0,14059,763238.43
7/29/2021,Buds,Grams,0,0,61.5,900.03,61.5,900.03
7/29/2021,Buds,Grams,0,0,122711.86,1691130.55,122711.86,1691130.55
7/29/2021,Buds,Milligrams,0,0,24500,307.2,24500,307.2
7/29/2021,Concentrate,Grams,0,0,114.5,8553.33,114.5,8553.33
7/29/2021,Concentrate,Milligrams,0,0,10000,650,10000,650
7/29/2021,Concentrate (Bulk),Grams,0,0,1,50,1,50
7/29/2021,Concentrate (Each),Each,4848,262454.26,0,0,4848,262454.26
7/29/2021,Infused (edible),Each,36,791.73,0,0,36,791.73
7/29/2021,Infused (edible),Each,24791,604830.77,0,0,24791,604830.77
7/29/2021,Infused (non-edible),Each,410,17530.64,0,0,410,17530.64
7/29/2021,Infused Beverage,Each,5070,41517.68,0,0,5070,41517.68
7/29/2021,Infused Pre-Rolls,Grams,0,0,690.68,19624.28,690.68,19624.28
7/29/2021,Kief,Grams,0,0,375,7525.17,375,7525.17
7/29/2021,Kief,Milligrams,0,0,2430,96,2430,96
7/29/2021,Raw Pre-Rolls,Grams,0,0,49.3,841.78,49.3,841.78
7/29/2021,Raw Pre-Rolls,Grams,0,0,41375.88,603009.46,41375.88,603009.46
7/29/2021,Raw Pre-Rolls,Milligrams,0,0,1000,19.2,1000,19.2
7/29/2021,Raw Pre-Rolls,Pounds,0,0,0,5.5,0,5.5
7/29/2021,Shake/Trim,Grams,0,0,130,973.36,130,973.36
7/29/2021,Shake/Trim (by strain),Grams,0,0,4911.5,31663.77,4911.5,31663.77
7/29/2021,Vape Product,Each,15652,869068.95,0,0,15652,869068.95
7/30/2021,Buds,Grams,0,0,42,600,42,600
7/30/2021,Buds,Grams,0,0,158874.98,2178419.28,158874.98,2178419.28
7/30/2021,Concentrate,Grams,0,0,176,11839.96,176,11839.96
7/30/2021,Concentrate,Milligrams,0,0,8000,520,8000,520
7/30/2021,Concentrate (Bulk),Grams,0,0,6,270,6,270
7/30/2021,Concentrate (Each),Each,6327,337141.47,0,0,6327,337141.47
7/30/2021,Infused (edible),Each,41,775.01,0,0,41,775.01
7/30/2021,Infused (edible),Each,31623,772702.83,0,0,31623,772702.83
7/30/2021,Infused (non-edible),Each,553,23956.91,0,0,553,23956.91
7/30/2021,Infused Beverage,Each,7432,60778.35,0,0,7432,60778.35
7/30/2021,Infused Pre-Rolls,Grams,0,0,932,25787.67,932,25787.67
7/30/2021,Kief,Grams,0,0,378.5,8335.99,378.5,8335.99
7/30/2021,Raw Pre-Rolls,Grams,0,0,67.5,1158.5,67.5,1158.5
7/30/2021,Raw Pre-Rolls,Grams,0,0,53165.67,778476.02,53165.67,778476.02
7/30/2021,Raw Pre-Rolls,Pounds,0,0,0,91,0,91
7/30/2021,Shake/Trim,Grams,0,0,77,730.85,77,730.85
7/30/2021,Shake/Trim (by strain),Grams,0,0,5133.25,37560,5133.25,37560
7/30/2021,Vape Product,Each,19884,1115151.73,0,0,19884,1115151.73
7/31/2021,Buds,Grams,0,0,140028.93,1932927.06,140028.93,1932927.06
7/31/2021,Buds,Grams,0,0,26.5,383.34,26.5,383.34
7/31/2021,Concentrate,Grams,0,0,168,11453.97,168,11453.97
7/31/2021,Concentrate,Milligrams,0,0,2500,160,2500,160
7/31/2021,Concentrate (Bulk),Grams,0,0,1,30,1,30
7/31/2021,Concentrate (Each),Each,5649,303305.92,0,0,5649,303305.92
7/31/2021,Concentrate (Each),Each,1,62.5,0,0,1,62.5
7/31/2021,Infused (edible),Each,30,673.27,0,0,30,673.27
7/31/2021,Infused (edible),Each,31344,758758.81,0,0,31344,758758.81
7/31/2021,Infused (non-edible),Each,591,25443.88,0,0,591,25443.88
7/31/2021,Infused (non-edible),Each,3,25.02,0,0,3,25.02
7/31/2021,Infused Beverage,Each,7559,62339.94,0,0,7559,62339.94
7/31/2021,Infused Pre-Rolls,Grams,0,0,949.07,27428.49,949.07,27428.49
7/31/2021,Kief,Grams,0,0,414.3,9336.23,414.3,9336.23
7/31/2021,Raw Pre-Rolls,Grams,0,0,21.5,375.06,21.5,375.06
7/31/2021,Raw Pre-Rolls,Grams,0,0,47513.5,704237.37,47513.5,704237.37
7/31/2021,Raw Pre-Rolls,Milligrams,0,0,14000,202,14000,202
7/31/2021,Raw Pre-Rolls,Pounds,0,0,0,32,0,32
7/31/2021,Shake/Trim,Grams,0,0,141,1387.53,141,1387.53
7/31/2021,Shake/Trim (by strain),Grams,0,0,4612.2,33557.06,4612.2,33557.06
7/31/2021,Vape Product,Each,17285,963778.86,0,0,17285,963778.86
8/1/2021,Buds,Grams,0,0,111765.45,1535832.37,111765.45,1535832.37
8/1/2021,Concentrate,Grams,0,0,126,8725.59,126,8725.59
8/1/2021,Concentrate,Milligrams,0,0,1000,65,1000,65
8/1/2021,Concentrate (Bulk),Grams,0,0,1,50,1,50
8/1/2021,Concentrate (Each),Each,4509,240383.31,0,0,4509,240383.31
8/1/2021,Infused (edible),Each,23382,580522.3,0,0,23382,580522.3
8/1/2021,Infused (non-edible),Each,462,19288.35,0,0,462,19288.35
8/1/2021,Infused Beverage,Each,5035,41338.91,0,0,5035,41338.91
8/1/2021,Infused Pre-Rolls,Grams,0,0,639.26,17785.43,639.26,17785.43
8/1/2021,Kief,Grams,0,0,288.5,6089.74,288.5,6089.74
8/1/2021,Kief,Milligrams,0,0,1000,30,1000,30
8/1/2021,Raw Pre-Rolls,Grams,0,0,36173.36,530590.8,36173.36,530590.8
8/1/2021,Raw Pre-Rolls,Milligrams,0,0,11000,159,11000,159
8/1/2021,Raw Pre-Rolls,Pounds,0,0,0,32,0,32
8/1/2021,Shake/Trim,Grams,0,0,28,208.34,28,208.34
8/1/2021,Shake/Trim (by strain),Grams,0,0,3879.25,28637.45,3879.25,28637.45
8/1/2021,Vape Product,Each,13771,773942.78,0,0,13771,773942.78
8/2/2021,Buds,Grams,0,0,104991.01,1454027.73,104991.01,1454027.73
8/2/2021,Concentrate,Grams,0,0,134.5,9072.64,134.5,9072.64
8/2/2021,Concentrate,Milligrams,0,0,4000,260,4000,260
8/2/2021,Concentrate (Bulk),Grams,0,0,10,420,10,420
8/2/2021,Concentrate (Each),Each,4184,225934.09,0,0,4184,225934.09
8/2/2021,Infused (edible),Each,20010,489193.53,0,0,20010,489193.53
8/2/2021,Infused (non-edible),Each,335,14539.31,0,0,335,14539.31
8/2/2021,Infused Beverage,Each,3983,32016.81,0,0,3983,32016.81
8/2/2021,Infused Pre-Rolls,Grams,0,0,581.55,16422.77,581.55,16422.77
8/2/2021,Kief,Grams,0,0,253.1,5284.55,253.1,5284.55
8/2/2021,Raw Pre-Rolls,Grams,0,0,32909.35,492944.72,32909.35,492944.72
8/2/2021,Raw Pre-Rolls,Milligrams,0,0,11000,163,11000,163
8/2/2021,Raw Pre-Rolls,Pounds,0,0,0,16,0,16
8/2/2021,Shake/Trim,Grams,0,0,112,833.36,112,833.36
8/2/2021,Shake/Trim (by strain),Grams,0,0,3103.5,24915.1,3103.5,24915.1
8/2/2021,Vape Product,Each,12737,705790.27,0,0,12737,705790.27
8/3/2021,Buds,Grams,0,0,35,500,35,500
8/3/2021,Buds,Grams,0,0,113680.38,1564867.66,113680.38,1564867.66
8/3/2021,Concentrate,Grams,0,0,96,6429.33,96,6429.33
8/3/2021,Concentrate,Milligrams,0,0,5000,325,5000,325
8/3/2021,Concentrate (Bulk),Grams,0,0,4.5,250,4.5,250
8/3/2021,Concentrate (Each),Each,4276,231180.02,0,0,4276,231180.02
8/3/2021,Infused (edible),Each,13,341.68,0,0,13,341.68
8/3/2021,Infused (edible),Each,20104,487209.34,0,0,20104,487209.34
8/3/2021,Infused (non-edible),Each,466,15611.27,0,0,466,15611.27
8/3/2021,Infused Beverage,Each,4123,33221.85,0,0,4123,33221.85
8/3/2021,Infused Pre-Rolls,Grams,0,0,702.1,18917.03,702.1,18917.03
8/3/2021,Kief,Grams,0,0,268.5,5814.36,268.5,5814.36
8/3/2021,Raw Pre-Rolls,Grams,0,0,16,266.7,16,266.7
8/3/2021,Raw Pre-Rolls,Grams,0,0,35547.28,531914.35,35547.28,531914.35
8/3/2021,Raw Pre-Rolls,Milligrams,0,0,15500,235.5,15500,235.5
8/3/2021,Raw Pre-Rolls,Pounds,0,0,0,107,0,107
8/3/2021,Shake/Trim,Grams,0,0,42,312.51,42,312.51
8/3/2021,Shake/Trim (by strain),Grams,0,0,3173.5,24166.23,3173.5,24166.23
8/3/2021,Vape Product,Each,13127,721658.92,0,0,13127,721658.92
