SaleDate,UnitOfMeasureName,ProductCategoryName,TotalPrice,CountBasedTotal,DollarCountBasedTotal,WeightBasedTotal,DollarWeightBasedTotal,Quantity,Units
3/3/2020,Grams,Concentrate,7984.56,0,0,149,7984.56,149,144
5/14/2019,Each,Infused (edible),57692.85,1996,57692.85,0,0,1996,1138
2/18/2020,Grams,Infused Pre-Rolls,1798.65,0,0,102.5,1798.65,102.5,78
6/18/2021,Grams,Shake/Trim (by strain),7533.19,0,0,1366.9,7533.19,1366.9,222
12/30/2022,Milligrams,Infused Pre-Rolls,30.51,0,0,400,30.51,400,1
6/15/2019,Grams,Infused Pre-Rolls,40.19,0,0,3,40.19,3,6
1/1/2020,Grams,Infused Pre-Rolls,1120.82,0,0,70.5,1120.82,70.5,58
3/5/2023,Grams,Kief,532.42,0,0,33,532.42,33,20
1/25/2023,Grams,Concentrate,4232.33,0,0,136.5,4232.33,136.5,84
7/18/2021,Each,Infused Beverage,4740.38,686,4740.38,0,0,686,314
12/4/2019,Each,Concentrate (Each),57551.35,1529,57551.35,0,0,1529,1160
7/21/2019,Each,Concentrate (Each),97404.42,2065,97404.42,0,0,2065,1707
2/21/2022,Grams,Shake/Trim (by strain),8374.77,0,0,1790,8374.77,1790,149
6/26/2022,Each,Infused (edible),72707.49,3286,72707.49,0,0,3286,2143
3/10/2021,Grams,Buds,405797.99,0,0,38173.8,405797.99,38173.8,7687
9/27/2022,Grams,Concentrate (Bulk),696.54,0,0,10.5,696.54,10.5,8
1/17/2023,Grams,Concentrate (Bulk),124.5,0,0,2.5,124.5,2.5,5
9/2/2022,Each,Vape Product,177655,5314,177655,0,0,5314,4172
11/26/2021,Each,Infused (non-edible),9390.67,289,9390.67,0,0,289,191
11/16/2022,Each,Infused Beverage,4580.5,581,4580.5,0,0,581,252
4/28/2021,Grams,Shake/Trim,1303.93,0,0,255,1303.93,255,14
4/9/2021,Milligrams,Concentrate,72,0,0,0,72,0,2
5/21/2020,Grams,Buds,439508.97,0,0,41023.5,439508.97,41023.5,7826
10/13/2020,Grams,Shake/Trim (by strain),5213.11,0,0,781,5213.11,781,165
9/21/2020,Grams,Infused Pre-Rolls,2389.19,0,0,113.75,2389.19,113.75,101
10/1/2021,Each,Infused (non-edible),6069.97,244,6069.97,0,0,244,176
3/7/2021,Each,Infused (non-edible),4401.45,159,4401.45,0,0,159,120
12/29/2021,Milligrams,Concentrate,24.5,0,0,500,24.5,500,1
6/2/2023,Grams,Concentrate (Bulk),218.33,0,0,6,218.33,6,5
2/23/2021,Grams,Kief,1154.37,0,0,45,1154.37,45,35
4/28/2022,Grams,Concentrate (Bulk),318.06,0,0,8,318.06,8,4
6/5/2020,Grams,Kief,737.26,0,0,39,737.26,39,28
3/20/2023,Grams,Buds,229014.69,0,0,37588.45,229014.69,37588.45,5301
4/23/2022,Grams,Raw Pre-Rolls,88097.93,0,0,9224.45,88097.93,9224.45,4853
1/6/2023,Grams,Shake/Trim,2677.42,0,0,700.6,2677.42,700.6,71
3/30/2021,Grams,Concentrate,5479.08,0,0,108,5479.08,108,93
8/7/2019,Grams,Raw Pre-Rolls,39671.18,0,0,3817.99,39671.18,3817.99,2047
7/4/2021,Grams,Shake/Trim (by strain),4520.98,0,0,858.2,4520.98,858.2,171
6/4/2019,Each,Infused (edible),60246.43,1993,60246.43,0,0,1993,1224
3/25/2020,Each,Concentrate (Each),56442.1,1288,56442.1,0,0,1288,996
9/25/2021,Each,Vape Product,158058.54,3411,158058.54,0,0,3411,2850
1/26/2021,Each,Infused (non-edible),6793.88,246,6793.88,0,0,246,161
2/8/2019,Grams,Buds,16502.07,0,0,1677.76,16502.07,1677.76,277
10/18/2021,Each,Vape Product,105551.66,2132,105551.66,0,0,2132,1805
6/6/2021,Grams,Shake/Trim,1451.42,0,0,252.75,1451.42,252.75,14
3/22/2019,Each,Buds,4525.89,228,4525.89,0,0,228,155
3/13/2022,Grams,Raw Pre-Rolls,83628.33,0,0,7964.15,83628.33,7964.15,4004
2/9/2020,Grams,Concentrate,5030.25,0,0,100,5030.25,100,90
2/19/2021,Grams,Concentrate,13012.62,0,0,270.32,13012.62,270.32,255
5/2/2022,Milligrams,Infused Pre-Rolls,30,0,0,1000,30,1000,1
12/30/2021,Grams,Shake/Trim (by strain),6481.89,0,0,1381.3,6481.89,1381.3,169
11/26/2022,Grams,Shake/Trim,1735.87,0,0,546,1735.87,546,49
4/5/2019,Each,Infused (edible),33628.97,1112,33628.97,0,0,1112,733
9/1/2021,Grams,Shake/Trim (by strain),5644.01,0,0,1112.9,5644.01,1112.9,146
11/5/2019,Grams,Infused Pre-Rolls,1922.61,0,0,82.69,1922.61,82.69,67
8/7/2021,Each,Infused (non-edible),6498.96,196,6498.96,0,0,196,162
9/14/2019,Each,Concentrate (Each),127620,2891,127620,0,0,2891,2333
12/27/2020,Grams,Shake/Trim (by strain),3644.84,0,0,537.75,3644.84,537.75,112
3/13/2023,Grams,Concentrate (Bulk),63,0,0,2,63,2,2
7/10/2019,Each,Buds,423.1,13,423.1,0,0,13,9
3/7/2023,Grams,Concentrate,762.1,0,0,26,762.1,26,23
2/19/2022,Grams,Raw Pre-Rolls,109068.51,0,0,10115.4,109068.51,10115.4,5412
5/19/2021,Each,Infused (non-edible),5441.53,193,5441.53,0,0,193,104
1/22/2022,Each,Infused (non-edible),4679.77,127,4679.77,0,0,127,100
6/24/2022,Grams,Kief,1182.48,0,0,54,1182.48,54,44
8/28/2021,Each,Infused Beverage,8235.28,1124,8235.28,0,0,1124,463
9/21/2019,Grams,Kief,444.06,0,0,23,444.06,23,17
7/8/2022,Grams,Concentrate (Bulk),333,0,0,9,333,9,4
5/8/2022,Each,Immature Plants,140.02,7,140.02,0,0,7,2
5/10/2020,Grams,Shake/Trim,53.75,0,0,6,53.75,6,5
10/8/2022,Each,Infused Beverage,9113.2,1196,9113.2,0,0,1196,518
5/24/2021,Milligrams,Buds,35,0,0,3500,35,3500,1
7/16/2022,Grams,Concentrate (Bulk),101.5,0,0,2,101.5,2,2
11/16/2020,Each,Infused (non-edible),4153.75,142,4153.75,0,0,142,100
8/30/2019,Grams,Raw Pre-Rolls,53716.56,0,0,5119.41,53716.56,5119.41,2910
4/6/2023,Grams,Concentrate (Bulk),408.28,0,0,9.5,408.28,9.5,9
11/8/2021,Grams,Kief,835.04,0,0,46.3,835.04,46.3,26
8/8/2022,Each,Vape Product,101167,2796,101167,0,0,2796,2305
6/27/2019,Each,Infused (edible),76733.76,2768,76733.76,0,0,2768,1671
4/10/2021,Grams,Shake/Trim (by strain),14432.13,0,0,2794,14432.13,2794,255
11/23/2021,Grams,Buds,410695.08,0,0,42791.31,410695.08,42791.31,7776
6/12/2020,Each,Concentrate (Each),76595.42,1795,76595.42,0,0,1795,1437
10/8/2019,Each,Concentrate (Each),50576.28,1450,50576.28,0,0,1450,1002
7/10/2020,Grams,Infused Pre-Rolls,4519.55,0,0,206.5,4519.55,206.5,167
4/29/2020,Grams,Infused Pre-Rolls,3784.29,0,0,180.6,3784.29,180.6,118
6/4/2020,Each,Concentrate (Each),65876.78,1598,65876.78,0,0,1598,1215
12/17/2021,Each,Infused (edible),152561.38,6999,152561.38,0,0,6999,4313
5/16/2022,Each,Infused (edible),84081.47,3681,84081.47,0,0,3681,2296
7/9/2022,Grams,Buds,313644.6,0,0,40736.53,313644.6,40736.53,6610
9/6/2019,Grams,Buds,296370.84,0,0,28215.74,296370.84,28215.74,5871
1/25/2020,Each,Vape Product,52224.04,1006,52224.04,0,0,1006,885
2/10/2020,Each,Infused (edible),67639.59,2424,67639.59,0,0,2424,1520
11/29/2022,Grams,Concentrate (Bulk),780.45,0,0,165,780.45,165,9
9/4/2020,Grams,Infused Pre-Rolls,8637.37,0,0,440.5,8637.37,440.5,282
1/7/2022,Grams,Shake/Trim (by strain),2925.88,0,0,628.6,2925.88,628.6,77
4/25/2021,Grams,Raw Pre-Rolls,72660.88,0,0,6472.2,72660.88,6472.2,3572
2/29/2020,Grams,Kief,331.25,0,0,10,331.25,10,10
7/19/2023,Grams,Concentrate (Bulk),205.06,0,0,9,205.06,9,5
4/7/2022,Milligrams,Infused Pre-Rolls,87.26,0,0,3000,87.26,3000,3
12/13/2021,Each,Infused (non-edible),3926.04,150,3926.04,0,0,150,99
12/16/2021,Grams,Concentrate,2620.37,0,0,52,2620.37,52,51
4/2/2019,Grams,Concentrate,572.77,0,0,9.5,572.77,9.5,10
6/2/2019,Each,Concentrate (Each),80144,1749,80144,0,0,1749,1435
3/14/2022,Each,Suppository,122.67,2,122.67,0,0,2,2
8/24/2021,Grams,Shake/Trim (by strain),10078.01,0,0,1931.55,10078.01,1931.55,224
6/26/2019,Grams,Concentrate,5535.86,0,0,117.5,5535.86,117.5,125
10/10/2020,Each,Concentrate (Each),83037.74,2015,83037.74,0,0,2015,1520
8/31/2019,Each,Suppository,45,3,45,0,0,3,2
9/1/2020,Each,Vape Product,137088.31,2819,137088.31,0,0,2819,2292
9/16/2021,Each,Infused (non-edible),6639.99,212,6639.99,0,0,212,141
12/30/2022,Grams,Raw Pre-Rolls,118015.74,0,0,14978.12,118015.74,14978.12,7023
3/24/2021,Each,Infused (non-edible),5562.76,221,5562.76,0,0,221,155
4/20/2022,Grams,Shake/Trim,2773.45,0,0,698.9,2773.45,698.9,63
1/15/2021,Each,Vape Product,160743.02,3570,160743.02,0,0,3570,2854
12/3/2020,Grams,Shake/Trim (by strain),3185.47,0,0,409,3185.47,409,131
5/19/2023,Each,Vape Product,120129.81,4048,120129.81,0,0,4048,3345
11/30/2022,Grams,Kief,839.13,0,0,50,839.13,50,38
5/4/2021,Grams,Shake/Trim (by strain),6823.62,0,0,1151,6823.62,1151,183
1/4/2022,Grams,Shake/Trim,134.58,0,0,30.25,134.58,30.25,2
3/4/2020,Grams,Infused Pre-Rolls,925.98,0,0,61.89,925.98,61.89,31
6/17/2021,Grams,Buds,427779.67,0,0,41794.31,427779.67,41794.31,8043
2/5/2020,Each,Concentrate (Each),59839,1464,59839,0,0,1464,1145
2/20/2021,Each,Infused (edible),148937.88,4555,148937.88,0,0,4555,3218
1/20/2020,Each,Concentrate (Each),43152.01,1062,43152.01,0,0,1062,782
5/19/2022,Grams,Concentrate,1718.32,0,0,48,1718.32,48,43
2/12/2020,Grams,Buds,228112.07,0,0,21471.24,228112.07,21471.24,4752
12/15/2019,Grams,Infused Pre-Rolls,80.5,0,0,7,80.5,7,1
1/11/2021,Each,Infused (non-edible),3228.18,138,3228.18,0,0,138,103
12/17/2022,Grams,Buds,313121.53,0,0,49613.48,313121.53,49613.48,6788
11/13/2022,Grams,Concentrate (Bulk),88,0,0,2.5,88,2.5,3
4/14/2020,Grams,Raw Pre-Rolls,67146.59,0,0,6118.17,67146.59,6118.17,3244
3/4/2023,Each,Infused (edible),77705.28,3561,77705.28,0,0,3561,2494
7/27/2023,Each,Infused Beverage,7655.57,1110,7655.57,0,0,1110,464
5/31/2021,Grams,Kief,772.96,0,0,46.41,772.96,46.41,27
6/15/2020,Each,Concentrate (Each),54373.33,1278,54373.33,0,0,1278,987
4/25/2019,Each,Buds,1471.01,55,1471.01,0,0,55,41
3/24/2023,Grams,Concentrate (Bulk),455.5,0,0,10.5,455.5,10.5,10
7/7/2021,Grams,Shake/Trim,209.71,0,0,33,209.71,33,6
10/6/2021,Grams,Concentrate,1390.09,0,0,32,1390.09,32,28
5/21/2022,Grams,Kief,519.65,0,0,24,519.65,24,25
5/16/2021,Each,Infused (non-edible),4287.57,149,4287.57,0,0,149,89
7/5/2023,Grams,Raw Pre-Rolls,83642.25,0,0,11232.9,83642.25,11232.9,4864
8/4/2021,Each,Infused (non-edible),4590.61,138,4590.61,0,0,138,90
1/13/2020,Grams,Concentrate,6675.97,0,0,116.99,6675.97,116.99,122
6/6/2019,Each,Buds,1849.48,35,1849.48,0,0,35,32
4/1/2023,Grams,Concentrate (Bulk),265.5,0,0,6.5,265.5,6.5,9
4/24/2020,Grams,Infused Pre-Rolls,4655.51,0,0,251.75,4655.51,251.75,160
8/22/2019,Grams,Kief,332,0,0,18,332,18,11
10/31/2019,Grams,Infused Pre-Rolls,1311.69,0,0,62.25,1311.69,62.25,55
9/25/2019,Each,Concentrate (Each),60183.92,1413.5,60183.92,0,0,1413.5,1094
6/5/2022,Grams,Buds,265808.12,0,0,32021.67,265808.12,32021.67,5447
5/17/2021,Each,Infused Beverage,5448.28,834,5448.28,0,0,834,404
2/29/2020,Each,Vape Product,87478.34,1889,87478.34,0,0,1889,1558
7/3/2022,Grams,Concentrate (Bulk),165,0,0,3,165,3,2
3/11/2021,Each,Vape Product,148099.04,3278,148099.04,0,0,3278,2695
2/4/2022,Each,Infused (non-edible),2914.43,104,2914.43,0,0,104,68
3/10/2019,Grams,Buds,7943.09,0,0,754.18,7943.09,754.18,195
12/22/2020,Grams,Shake/Trim (by strain),5462.84,0,0,898.25,5462.84,898.25,126
8/7/2019,Grams,Buds,193188.35,0,0,18880.1,193188.35,18880.1,3795
11/29/2020,Each,Infused (non-edible),4514.94,211,4514.94,0,0,211,137
7/27/2022,Grams,Concentrate (Bulk),125.46,0,0,3,125.46,3,2
5/2/2023,Each,Infused (edible),82412.37,3728,82412.37,0,0,3728,2463
7/21/2020,Grams,Infused Pre-Rolls,3040.13,0,0,138,3040.13,138,98
10/20/2022,Grams,Shake/Trim,377,0,0,83.1,377,83.1,10
12/8/2021,Grams,Kief,817.18,0,0,37,817.18,37,35
12/23/2021,Grams,Buds,611419.34,0,0,68713.59,611419.34,68713.59,12222
8/11/2020,Each,Infused (edible),122375.86,4222,122375.86,0,0,4222,2501
1/9/2023,Each,Infused Beverage,3725.43,487,3725.43,0,0,487,227
4/21/2021,Grams,Shake/Trim (by strain),4746.45,0,0,800.75,4746.45,800.75,149
9/17/2019,Each,Concentrate (Each),114708.1,2569,114708.1,0,0,2569,1981
9/12/2021,Grams,Shake/Trim (by strain),4316.19,0,0,837.35,4316.19,837.35,177
12/25/2021,Grams,Shake/Trim (by strain),154,0,0,28,154,28,3
5/22/2020,Each,Concentrate (Each),91020.24,2140,91020.24,0,0,2140,1646
3/27/2023,Each,Vape Product,91219.15,3317,91219.15,0,0,3317,2539
10/22/2020,Grams,Raw Pre-Rolls,82690.95,0,0,6900.47,82690.95,6900.47,3916
6/8/2020,Grams,Raw Pre-Rolls,57005.47,0,0,4861.75,57005.47,4861.75,2813
7/27/2022,Grams,Concentrate,2812,0,0,82,2812,82,57
10/30/2022,Grams,Concentrate (Bulk),228,0,0,11,228,11,6
7/21/2022,Each,Immature Plants,100,6,100,0,0,6,2
5/18/2021,Grams,Shake/Trim (by strain),10090.09,0,0,1868,10090.09,1868,252
12/24/2020,Each,Infused (non-edible),10990.91,398,10990.91,0,0,398,279
11/18/2022,Each,Infused (edible),122457.66,5634,122457.66,0,0,5634,3660
10/23/2019,Grams,Kief,465.92,0,0,19.5,465.92,19.5,14
11/6/2021,Each,Infused Beverage,8519.01,1154,8519.01,0,0,1154,469
9/18/2021,Grams,Raw Pre-Rolls,111507.4,0,0,9617.4,111507.4,9617.4,5124
12/17/2022,Grams,Concentrate (Bulk),126,0,0,2.5,126,2.5,2
7/5/2023,Grams,Concentrate (Bulk),130.9,0,0,4.5,130.9,4.5,3
11/15/2020,Grams,Shake/Trim (by strain),4571.75,0,0,467.75,4571.75,467.75,155
12/1/2019,Grams,Infused Pre-Rolls,1395.9,0,0,73.75,1395.9,73.75,58
9/15/2022,Grams,Raw Pre-Rolls,117321.66,0,0,13474.05,117321.66,13474.05,6074
7/23/2019,Each,Vape Product,753.5,14,753.5,0,0,14,12
7/28/2020,Grams,Concentrate,15148.27,0,0,281.5,15148.27,281.5,242
8/12/2022,Milligrams,Infused Pre-Rolls,285.28,0,0,16000,285.28,16000,12
10/23/2019,Each,Infused (edible),89077.89,3223,89077.89,0,0,3223,2005
9/26/2020,Each,Concentrate (Each),68528.65,1659,68528.65,0,0,1659,1266
6/17/2023,Grams,Concentrate,2340.43,0,0,81.5,2340.43,81.5,48
10/7/2021,Grams,Kief,665.81,0,0,53.5,665.81,53.5,28
10/3/2021,Milligrams,Concentrate,760,0,0,6000,760,6000,3
5/27/2023,Grams,Shake/Trim,2349.31,0,0,945,2349.31,945,85
7/26/2022,Grams,Kief,602.87,0,0,31,602.87,31,27
8/21/2020,Grams,Infused Pre-Rolls,5903.68,0,0,294.15,5903.68,294.15,216
3/13/2019,Each,Concentrate,281.94,5,281.94,0,0,5,5
1/12/2022,Each,Vape Product,147256.91,3431,147256.91,0,0,3431,2813
10/8/2019,Grams,Buds,213184.57,0,0,19902.36,213184.57,19902.36,4483
6/20/2019,Each,Concentrate (Each),150420.61,3134,150420.61,0,0,3134,2516
12/20/2018,Each,Infused (edible),8767.01,445,8767.01,0,0,445,204
7/16/2021,Each,Infused (edible),144982.37,4990,144982.37,0,0,4990,3493
10/22/2021,Grams,Buds,508499.64,0,0,50376.67,508499.64,50376.67,10052
4/7/2021,Each,Infused (non-edible),4405.53,128,4405.53,0,0,128,90
12/11/2020,Grams,Concentrate,17479.11,0,0,361,17479.11,361,310
8/6/2021,Grams,Shake/Trim (by strain),14738.53,0,0,3258.65,14738.53,3258.65,292
2/23/2020,Each,Concentrate (Each),37458.83,869,37458.83,0,0,869,715
1/7/2021,Grams,Shake/Trim,3110.27,0,0,616,3110.27,616,27
1/7/2019,Grams,Buds,12795.36,0,0,1200.29,12795.36,1200.29,245
3/22/2020,Grams,Infused Pre-Rolls,2789.38,0,0,135.2,2789.38,135.2,115
6/28/2022,Each,Infused Beverage,8102.26,946,8102.26,0,0,946,435
8/10/2022,Grams,Buds,306244.05,0,0,41371.52,306244.05,41371.52,6300
12/27/2021,Each,Infused (non-edible),4189.81,150,4189.81,0,0,150,107
4/12/2022,Each,Vape Product,133450.08,3320,133450.08,0,0,3320,2637
1/21/2022,Grams,Shake/Trim (by strain),15611.7,0,0,3279.55,15611.7,3279.55,305
8/1/2019,Each,Concentrate,82,2,82,0,0,2,2
12/26/2019,Grams,Raw Pre-Rolls,50294.31,0,0,4488.12,50294.31,4488.12,2548
1/6/2020,Each,Concentrate (Each),44292.78,1130,44292.78,0,0,1130,889
9/9/2020,Grams,Shake/Trim,7.41,0,0,1,7.41,1,1
8/29/2021,Each,Infused (non-edible),4638.15,188,4638.15,0,0,188,119
5/1/2022,Each,Infused (edible),73901.92,3155,73901.92,0,0,3155,2081
8/15/2019,Each,Infused (edible),78665.97,2629,78665.97,0,0,2629,1763
9/10/2020,Grams,Kief,1154.81,0,0,51,1154.81,51,42
6/29/2021,Each,Vape Product,131892.61,2992,131892.61,0,0,2992,2398
2/4/2022,Each,Infused (edible),83110.2,3730,83110.2,0,0,3730,2437
4/28/2021,Each,Infused (non-edible),4277.56,139,4277.56,0,0,139,102
6/10/2021,Grams,Concentrate,4017.72,0,0,83,4017.72,83,69
9/12/2021,Each,Infused Beverage,4931.58,607,4931.58,0,0,607,294
8/18/2021,Each,Infused (non-edible),4003.3,122,4003.3,0,0,122,104
4/3/2021,Grams,Shake/Trim (by strain),6011.38,0,0,946.75,6011.38,946.75,165
3/19/2021,Grams,Shake/Trim,2524.28,0,0,456,2524.28,456,36
10/28/2022,Each,Vape Product,158649.3,4991,158649.3,0,0,4991,3967
4/20/2019,Grams,Raw Pre-Rolls,22070.25,0,0,1948.47,22070.25,1948.47,881
12/7/2021,Grams,Shake/Trim (by strain),4873.06,0,0,1016.5,4873.06,1016.5,119
11/18/2019,Grams,Infused Pre-Rolls,631.5,0,0,23.18,631.5,23.18,13
5/25/2022,Each,Immature Plants,148.91,6,148.91,0,0,6,5
12/2/2021,Grams,Raw Pre-Rolls,87667.25,0,0,7745.45,87667.25,7745.45,4296
6/12/2019,Grams,Raw Pre-Rolls,32553.88,0,0,3059.33,32553.88,3059.33,1723
1/5/2021,Grams,Shake/Trim (by strain),7147.12,0,0,1238.25,7147.12,1238.25,133
7/18/2021,Milligrams,Concentrate,576.9,0,0,12000,576.9,12000,10
6/25/2023,Grams,Buds,206600.55,0,0,36283.01,206600.55,36283.01,4986
9/26/2021,Grams,Shake/Trim (by strain),5165.2,0,0,1008.25,5165.2,1008.25,170
12/5/2020,Grams,Buds,351435.47,0,0,33290.39,351435.47,33290.39,6549
7/3/2020,Each,Concentrate (Each),96046.08,2312,96046.08,0,0,2312,1834
6/8/2023,Grams,Kief,422.31,0,0,35,422.31,35,24
2/15/2019,Each,Infused (edible),10839.23,343,10839.23,0,0,343,201
4/10/2020,Grams,Infused Pre-Rolls,4951.18,0,0,274.56,4951.18,274.56,184
11/18/2020,Grams,Kief,706.94,0,0,30,706.94,30,24
10/13/2019,Each,Concentrate (Each),36639.4,863,36639.4,0,0,863,678
8/14/2022,Grams,Concentrate (Bulk),184.49,0,0,5,184.49,5,3
6/19/2022,Grams,Concentrate (Bulk),294.09,0,0,6,294.09,6,4
5/8/2020,Each,Concentrate (Each),86791.5,2013,86791.5,0,0,2013,1595
8/24/2020,Grams,Buds,339999.07,0,0,30949.15,339999.07,30949.15,6581
1/3/2019,Each,Concentrate,533.76,8,533.76,0,0,8,8
12/16/2022,Grams,Concentrate,2512.13,0,0,62.5,2512.13,62.5,52
5/30/2020,Grams,Concentrate,15252.37,0,0,279,15252.37,279,247
12/13/2020,Each,Infused (non-edible),6867.76,266,6867.76,0,0,266,165
9/3/2019,Each,Concentrate (Each),134387.71,3016,134387.71,0,0,3016,2436
7/4/2022,Grams,Raw Pre-Rolls,62535.48,0,0,6720.25,62535.48,6720.25,3659
8/20/2022,Each,Infused Beverage,10257.01,1336,10257.01,0,0,1336,531
1/17/2022,Each,Infused (non-edible),2863.79,92,2863.79,0,0,92,71
4/19/2023,Grams,Concentrate (Bulk),67.5,0,0,2,67.5,2,2
8/8/2020,Grams,Infused Pre-Rolls,7189.72,0,0,407.5,7189.72,407.5,214
3/19/2023,Grams,Shake/Trim,1296.98,0,0,315,1296.98,315,38
2/23/2019,Each,Infused (non-edible),949.85,30,949.85,0,0,30,25
10/17/2020,Grams,Kief,1249.98,0,0,56,1249.98,56,38
8/10/2022,Each,Infused Beverage,7957.28,934,7957.28,0,0,934,410
11/3/2020,Grams,Buds,440925.44,0,0,41272.74,440925.44,41272.74,8095
5/23/2022,Grams,Raw Pre-Rolls,80462.7,0,0,8240.65,80462.7,8240.65,4018
10/12/2020,Grams,Kief,777.19,0,0,36,777.19,36,31
12/30/2022,Each,Concentrate (Each),66074.49,2390,66074.49,0,0,2390,1902
2/9/2019,Each,Infused (edible),11124.49,379,11124.49,0,0,379,217
7/22/2023,Grams,Infused Pre-Rolls,14063.84,0,0,784.37,14063.84,784.37,541
7/2/2022,Each,Immature Plants,47.76,2,47.76,0,0,2,2
8/5/2023,Grams,Buds,297816.86,0,0,72050.63,297816.86,72050.63,6778
12/4/2021,Grams,Raw Pre-Rolls,113775.32,0,0,10722.81,113775.32,10722.81,5147
3/25/2021,Grams,Shake/Trim,1532.7,0,0,258,1532.7,258,19
9/25/2020,Grams,Buds,525528.63,0,0,49849.34,525528.63,49849.34,9961
4/10/2020,Grams,Concentrate,16485.11,0,0,312.5,16485.11,312.5,281
9/2/2019,Each,Infused (edible),44114.29,1832,44114.29,0,0,1832,1177
11/16/2022,Grams,Infused Pre-Rolls,9652.9,0,0,518.61,9652.9,518.61,375
6/16/2023,Each,Concentrate (Each),46426.63,1414,46426.63,0,0,1414,1143
4/14/2019,Grams,Raw Pre-Rolls,4474.15,0,0,357.5,4474.15,357.5,184
2/1/2023,Grams,Shake/Trim,1676.58,0,0,455,1676.58,455,42
5/7/2021,Grams,Concentrate,4120.09,0,0,80,4120.09,80,70
11/27/2018,Each,Infused (non-edible),220.03,9,220.03,0,0,9,7
3/14/2020,Grams,Shake/Trim,210,0,0,27.5,210,27.5,8
2/6/2022,Each,Infused (edible),94764.58,4000,94764.58,0,0,4000,2571
12/2/2022,Grams,Infused Pre-Rolls,12073.05,0,0,584.21,12073.05,584.21,490
7/10/2023,Grams,Kief,582.11,0,0,47,582.11,47,24
12/26/2022,Grams,Concentrate,3156.46,0,0,84,3156.46,84,63
8/26/2021,Each,Vape Product,142384.65,3283,142384.65,0,0,3283,2631
3/13/2022,Grams,Infused Pre-Rolls,5862.24,0,0,251.92,5862.24,251.92,194
7/27/2023,Grams,Buds,249326.34,0,0,46658.7,249326.34,46658.7,5957
6/30/2019,Grams,Raw Pre-Rolls,25852.84,0,0,2358.94,25852.84,2358.94,1346
10/16/2021,Each,Infused Beverage,9481.64,1217,9481.64,0,0,1217,491
3/20/2022,Each,Infused (edible),63307.36,3158,63307.36,0,0,3158,1935
4/10/2022,Each,Concentrate (Each),46453.43,1291,46453.43,0,0,1291,1005
10/11/2022,Each,Concentrate (Each),40211.5,1341,40211.5,0,0,1341,969
10/10/2022,Each,Vape Product,92089.23,2784,92089.23,0,0,2784,2265
8/15/2022,Grams,Shake/Trim,787.47,0,0,182.6,787.47,182.6,16
3/28/2021,Each,Infused Beverage,3678.02,457,3678.02,0,0,457,245
4/5/2022,Grams,Kief,624.45,0,0,29,624.45,29,20
7/20/2021,Grams,Concentrate,1201.09,0,0,23.5,1201.09,23.5,23
2/24/2021,Grams,Shake/Trim (by strain),5688.44,0,0,755.5,5688.44,755.5,183
2/12/2022,Each,Infused (non-edible),6628.02,256,6628.02,0,0,256,157
10/12/2020,Grams,Raw Pre-Rolls,59160.54,0,0,5007.4,59160.54,5007.4,2993
7/23/2019,Each,Concentrate (Each),145061.13,3193,145061.13,0,0,3193,2532
7/26/2019,Each,Buds,787.77,23,787.77,0,0,23,16
2/16/2021,Grams,Shake/Trim (by strain),5491.3,0,0,832.75,5491.3,832.75,155
2/4/2023,Each,Infused Beverage,6822.53,814,6822.53,0,0,814,370
11/6/2022,Grams,Concentrate,1763.56,0,0,44,1763.56,44,45
6/9/2021,Each,Infused (non-edible),5771.13,158,5771.13,0,0,158,119
7/27/2021,Each,Infused (non-edible),5036.81,136,5036.81,0,0,136,85
10/22/2021,Grams,Shake/Trim (by strain),10034.73,0,0,1975.9,10034.73,1975.9,219
3/19/2022,Grams,Buds,373216.23,0,0,42591.2,373216.23,42591.2,7368
5/18/2020,Grams,Infused Pre-Rolls,5037.31,0,0,253.57,5037.31,253.57,183
11/15/2021,Grams,Shake/Trim (by strain),7514.88,0,0,1679.1,7514.88,1679.1,188
7/25/2020,Each,Concentrate (Each),64813.52,1444,64813.52,0,0,1444,1182
6/1/2019,Grams,Kief,249.8,0,0,13,249.8,13,7
6/29/2023,Each,Infused (edible),115781.91,5223,115781.91,0,0,5223,3501
5/24/2022,Grams,Concentrate (Bulk),116,0,0,3,116,3,2
4/26/2023,Grams,Raw Pre-Rolls,73021.84,0,0,9397.35,73021.84,9397.35,4575
11/21/2022,Each,Vape Product,128675.26,4273,128675.26,0,0,4273,3356
2/9/2021,Grams,Raw Pre-Rolls,71402.77,0,0,6081.24,71402.77,6081.24,3418
9/5/2022,Grams,Concentrate (Bulk),203.94,0,0,4,203.94,4,3
8/9/2020,Each,Infused (edible),73730.96,2512,73730.96,0,0,2512,1615
5/27/2023,Grams,Concentrate (Bulk),52,0,0,2,52,2,1
10/21/2021,Grams,Shake/Trim,1496.3,0,0,238.9,1496.3,238.9,18
6/16/2022,Milligrams,Infused Pre-Rolls,40.75,0,0,2400,40.75,2400,2
11/5/2020,Each,Infused (non-edible),6950.1,270,6950.1,0,0,270,172
5/14/2019,Grams,Kief,367.37,0,0,19.5,367.37,19.5,15
6/5/2021,Each,Vape Product,128398.34,2741,128398.34,0,0,2741,2303
2/11/2022,Grams,Buds,545253.35,0,0,63281.4,545253.35,63281.4,10261
11/20/2019,Each,Concentrate (Each),53563.57,1352,53563.57,0,0,1352,1055
